parent,child
root/projects/hcil/kiddesign/icdl,root/projects/hcil/kiddesign/icdl/icdl.mpg
root/projects/hcil/kiddesign/icdl,root/projects/hcil/kiddesign/icdl/icdl1120.rm
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/index.html
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/initialscreen.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/interliving.shtml
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/interliving_tiny.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/introduction.shtml
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/jade.htm
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/kiddesign.css
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/kidpad.shtml
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/kidpad1s.jpg
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/kidpad2s.jpg
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/kidpad3s.jpg
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/low_tech_face.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/low_teching.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/lowtechware.jpg
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/mia_robots.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/musicblocks.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/notes1.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/notes2.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/papers.shtml
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/people.shtml
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/pets.shtml
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/pets1a.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/pets2.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/pets_3.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/press.shtml
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/projects.shtml
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/robot_background.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/roles.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/samantha_musblk_fut.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/samantha_skickie01.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/samantha_skickie02.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/samantha_skickie03.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/samantha_skickie04.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/search.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/searchkids.shtml
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/searchkids_tiny.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/searchsketch.jpg
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/shalin_music_robot.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/skeleton.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/skinsteam.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/softwarescreens.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/spiral.avi
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/stage.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/sticks1.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/story_icons01_words.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/storyrooms.shtml
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/storyrooms_tiny.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/straw1.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/test_musblk.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/title.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/traditional_screenshot.jpg
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/usabilitytest.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/videos.shtml
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/world.gif
root/projects/hcil/kiddesign,root/projects/hcil/kiddesign/zoo.gif
root/projects/hcil,root/projects/hcil/kiddiglib
root/projects/hcil/kiddiglib,root/projects/hcil/kiddiglib/began.html
root/projects/hcil/kiddiglib,root/projects/hcil/kiddiglib/children.html
root/projects/hcil/kiddiglib,root/projects/hcil/kiddiglib/index.html
root/projects/hcil/kiddiglib,root/projects/hcil/kiddiglib/kidpad-3kids.gif
root/projects/hcil/kiddiglib,root/projects/hcil/kiddiglib/project.html
root/projects/hcil/kiddiglib,root/projects/hcil/kiddiglib/technology.html
root/projects/hcil/kiddiglib,root/projects/hcil/kiddiglib/whiteboard-kids.gif
root/projects/hcil,root/projects/hcil/kidpad
root/projects/hcil/kidpad,root/projects/hcil/kidpad/download
root/projects/hcil/kidpad/download,root/projects/hcil/kidpad/download/KidPadUserGuide0.8.PDF
root/projects/hcil/kidpad/download,root/projects/hcil/kidpad/download/KidPad-1.0-setup.exe
root/projects/hcil/kidpad/download,root/projects/hcil/kidpad/download/KidPad_1.0_User_Guide.pdf
root/projects/hcil/kidpad/download,root/projects/hcil/kidpad/download/Kidpad-0.9.zip
root/projects/hcil/kidpad/download,root/projects/hcil/kidpad/download/index.html
root/projects/hcil/kidpad/download,root/projects/hcil/kidpad/download/kidpad-0.8-setup.exe
root/projects/hcil/kidpad/download,root/projects/hcil/kidpad/download/kidpad-user-guide-0.8.htm
root/projects/hcil/kidpad/download,root/projects/hcil/kidpad/download/kidpad-user-guide-0.9.pdf
root/projects/hcil/kidpad,root/projects/hcil/kidpad/index.html
root/projects/hcil,root/projects/hcil/lifelines
root/projects/hcil/lifelines,root/projects/hcil/lifelines/CPRwork
root/projects/hcil/lifelines/CPRwork,root/projects/hcil/lifelines/CPRwork/samples.htm
root/projects/hcil/lifelines,root/projects/hcil/lifelines/amia-lificon.jpg
root/projects/hcil/lifelines,root/projects/hcil/lifelines/dandemo
root/projects/hcil/lifelines/dandemo,root/projects/hcil/lifelines/dandemo/apr98
root/projects/hcil/lifelines/dandemo/apr98,root/projects/hcil/lifelines/dandemo/apr98/bean.html
root/projects/hcil/lifelines/dandemo,root/projects/hcil/lifelines/dandemo/august
root/projects/hcil/lifelines/dandemo/august,root/projects/hcil/lifelines/dandemo/august/frame.html
root/projects/hcil/lifelines/dandemo,root/projects/hcil/lifelines/dandemo/november
root/projects/hcil/lifelines/dandemo/november,root/projects/hcil/lifelines/dandemo/november/frame.html
root/projects/hcil/lifelines,root/projects/hcil/lifelines/dbandpanels.shtml
root/projects/hcil/lifelines,root/projects/hcil/lifelines/index.html
root/projects/hcil/lifelines,root/projects/hcil/lifelines/latestdemo
root/projects/hcil/lifelines/latestdemo,root/projects/hcil/lifelines/latestdemo/chi.html
root/projects/hcil/lifelines/latestdemo,root/projects/hcil/lifelines/latestdemo/kaiser.html
root/projects/hcil/lifelines,root/projects/hcil/lifelines/medprints.shtml
root/projects/hcil/lifelines,root/projects/hcil/lifelines/parthademo
root/projects/hcil/lifelines/parthademo,root/projects/hcil/lifelines/parthademo/lifenotes3.html
root/projects/hcil/lifelines,root/projects/hcil/lifelines/screenjan98.jpg
root/projects/hcil/lifelines,root/projects/hcil/lifelines/screenjan98icon.jpg
root/projects/hcil/lifelines,root/projects/hcil/lifelines/yidemo
root/projects/hcil/lifelines/yidemo,root/projects/hcil/lifelines/yidemo/unix
root/projects/hcil/lifelines/yidemo/unix,root/projects/hcil/lifelines/yidemo/unix/record.html
root/projects/hcil,root/projects/hcil/members
root/projects/hcil/members,root/projects/hcil/members/aclamage2.jpg
root/projects/hcil/members,root/projects/hcil/members/adruin
root/projects/hcil/members/adruin,root/projects/hcil/members/adruin/adruin-small.gif
root/projects/hcil/members,root/projects/hcil/members/afarber
root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/GDCC_home1.htm
root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/GDCC_home2.htm
root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/GDCC_home3.htm
root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/HCILbutton.gif
root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/Lewisdale.jpg
root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/MCPS.jpg
root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/MaskStory.jpg
root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/Nick.jpg
root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/cyc.jpg
root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/index.html
root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/muncy.jpg
root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/netday.gif
root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/ou_of_past.jpg
root/projects/hcil/members/afarber,root/projects/hcil/members/afarber/theresa
root/projects/hcil/members/afarber/theresa,root/projects/hcil/members/afarber/theresa/theresa.htm
root/projects/hcil/members,root/projects/hcil/members/ajain.jpg
root/projects/hcil/members,root/projects/hcil/members/akotchian
root/projects/hcil/members/akotchian,root/projects/hcil/members/akotchian/ara2.gif
root/projects/hcil/members/akotchian,root/projects/hcil/members/akotchian/aravenus.gif
root/projects/hcil/members/akotchian,root/projects/hcil/members/akotchian/index.html
root/projects/hcil/members/akotchian,root/projects/hcil/members/akotchian/index.shtml
root/projects/hcil/members/akotchian,root/projects/hcil/members/akotchian/pinhead2.gif
root/projects/hcil/members,root/projects/hcil/members/arose
root/projects/hcil/members/arose,root/projects/hcil/members/arose/arose-small.gif
root/projects/hcil/members/arose,root/projects/hcil/members/arose/arose.gif
root/projects/hcil/members/arose,root/projects/hcil/members/arose/gridl
root/projects/hcil/members/arose/gridl,root/projects/hcil/members/arose/gridl/acm.html
root/projects/hcil/members/arose/gridl,root/projects/hcil/members/arose/gridl/blc.html
root/projects/hcil/members/arose/gridl,root/projects/hcil/members/arose/gridl/blc.txt
root/projects/hcil/members/arose/gridl,root/projects/hcil/members/arose/gridl/blchtml.txt
root/projects/hcil/members/arose/gridl,root/projects/hcil/members/arose/gridl/edu
root/projects/hcil/members/arose/gridl/edu,root/projects/hcil/members/arose/gridl/edu/umd
root/projects/hcil/members/arose/gridl/edu/umd,root/projects/hcil/members/arose/gridl/edu/umd/cs
root/projects/hcil/members/arose/gridl/edu/umd/cs,root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl
root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl,root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl/controller
root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl/controller,root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl/controller/notes.txt
root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl,root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl/database
root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl/database,root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl/database/notes.txt
root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl,root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl/hieraxis
root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl/hieraxis,root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl/hieraxis/notes.txt
root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl,root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl/model
root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl/model,root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl/model/notes.txt
root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl,root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl/notes.txt
root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl,root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl/ui
root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl/ui,root/projects/hcil/members/arose/gridl/edu/umd/cs/gridl/ui/notes.txt
root/projects/hcil/members/arose/gridl,root/projects/hcil/members/arose/gridl/index.html
root/projects/hcil/members/arose/gridl,root/projects/hcil/members/arose/gridl/legal.html
root/projects/hcil/members/arose/gridl,root/projects/hcil/members/arose/gridl/notes.txt
root/projects/hcil/members/arose,root/projects/hcil/members/arose/index.html
root/projects/hcil/members,root/projects/hcil/members/bbederson
root/projects/hcil/members/bbederson,root/projects/hcil/members/bbederson/bbederson-small.gif
root/projects/hcil/members,root/projects/hcil/members/bshneiderman
root/projects/hcil/members/bshneiderman,root/projects/hcil/members/bshneiderman/ACM-Sept11-8.doc
root/projects/hcil/members/bshneiderman,root/projects/hcil/members/bshneiderman/Photos
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-casual-2001-small.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-casual-2001.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-casual-2001.tif
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-clasp-small.gif
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-clasp.tif
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-formal-2000.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-formal-2000big.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-formal-2001-small.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-formal-2001.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-formal-2001.tif
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-formal-large.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-formal-small.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-lean-small.gif
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-lean.tif
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-shirt-2000.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-shirt-2000big.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-smile-small.gif
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-smile.tif
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-tie-2001-small.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-tie-2001.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben-tie-2001.tif
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben1-continuum-june99.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben1-continuum-june99.tif
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben2-continuum--june99.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ben2-continuum--june99.tif
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/bike-small.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/bike.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/floor-small.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/floor.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/inter2-large.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/inter2-small.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/internet2-large.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/internet2-small.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/leonard-small.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/leonardo.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/model-small.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/pictures.html
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/shneiderman-hendler-debate.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/shneiderman-hendler-debate2.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/shneiderman-hendler-debate2_small.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/shneiderman-hendler-debate_small.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/shneiderman.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/shneiderman.tif
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ski-small.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/ski.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/thinker-small.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/transition1-small.jpg
root/projects/hcil/members/bshneiderman/Photos,root/projects/hcil/members/bshneiderman/Photos/transition1.jpg
